filename	factorName	cellLine	pos	whm.	whm..1	delta	height	height_norm	avg	bgr	sig_to_noise
H3K4me2-human_A549_ENCFF304QAD-flat80-peaklist.text	H3K4me2	A549	394	371	418	47	5.60449545672	5.46260162602	4.99886702649	3.54147024664	2.96943850083
H3K4me2-human_A549_ENCFF304QAD-flat80-peaklist.text	H3K4me2	A549	491	473	511	38	4.45432807269	4.31243424199	4.13554514989	3.01694336271	1.88207767582
H3K4me2-human_A549_ENCFF304QAD-flat80-peaklist.text	H3K4me2	A549	624	548	661	113	4.39475302316	4.25285919246	3.84536604543	2.47769351643	2.44088166603
H3K4me2-human_A549_ENCFF304QAD-flat80-peaklist.text	H3K4me2	A549	757	728	831	103	2.7887545262	2.6468606955	2.43159327521	1.40073102412	2.03687689644
H3K4me2-human_A549_ENCFF521CCD-flat80-peaklist.text	H3K4me2	A549	105	70	154	84	1.91965620329	1.81444843049	1.3257513409	0.361005231689	2.62095028334
H3K4me2-human_A549_ENCFF521CCD-flat80-peaklist.text	H3K4me2	A549	288	187	321	134	2.29529147982	2.19008370703	1.73263549798	0.82365470852	1.54688529863
H3K4me2-human_A549_ENCFF521CCD-flat80-peaklist.text	H3K4me2	A549	386	361	419	58	2.22021674141	2.11500896861	1.90341643232	1.13974215247	1.58710835744
H3K4me2-human_A549_ENCFF521CCD-flat80-peaklist.text	H3K4me2	A549	600	545	635	90	2.19790732436	2.09269955157	1.80731697301	1.03140881913	1.37749278689
H3K4me2-human_A549_ENCFF653WLK-flat80-peaklist.text	H3K4me2	A549	104	71	152	81	2.09144245142	1.95815994021	1.43704291079	0.340825859492	2.95792426577
H3K4me2-human_A549_ENCFF653WLK-flat80-peaklist.text	H3K4me2	A549	288	193	320	127	2.26195814649	2.12867563528	1.7059787813	0.820459641256	1.74955602324
H3K4me2-human_A549_ENCFF693PEJ-flat80-peaklist.text	H3K4me2	A549	101	27	150	123	8.37987987988	8.1813033033	5.75929235687	1.61696696697	7.51806380475
H3K4me2-human_A549_ENCFF693PEJ-flat80-peaklist.text	H3K4me2	A549	242	191	329	138	9.0042042042	8.80562762763	7.52171452028	4.1545045045	3.79161692814
H3K4me2-human_A549_ENCFF693PEJ-flat80-peaklist.text	H3K4me2	A549	401	363	429	66	10.7234234234	10.5248468468	8.77805566761	5.06096096096	6.00680195093
H3K4me2-human_A549_ENCFF693PEJ-flat80-peaklist.text	H3K4me2	A549	605	547	652	105	8.62432432432	8.42574774775	7.13299620375	4.1957957958	4.53705773062
H3K4me2-human_A549_ENCFF693PEJ-flat80-peaklist.text	H3K4me2	A549	764	720	822	102	5.16516516517	4.96658858859	4.54228694714	2.66891891892	1.86817061426
H3K4me2-human_A549_ENCFF788KTD-flat80-peaklist.text	H3K4me2	A549	111	21	154	133	4.67056791447	4.56522499181	3.51949334894	1.14501623038	4.99362685411
H3K4me2-human_A549_ENCFF788KTD-flat80-peaklist.text	H3K4me2	A549	242	190	323	133	5.42279400816	5.3174510855	4.52062056376	2.60158134548	4.33648095307
H3K4me2-human_A549_ENCFF788KTD-flat80-peaklist.text	H3K4me2	A549	397	347	424	77	5.84126984127	5.73592691861	4.67816538267	2.68390958635	5.31843996264
H3K4me2-human_A549_ENCFF788KTD-flat80-peaklist.text	H3K4me2	A549	611	544	665	121	4.53551326722	4.43017034456	3.98949992653	2.31092349385	3.32354754187
H3K4me2-human_A549_ENCFF788KTD-flat80-peaklist.text	H3K4me2	A549	780	727	843	116	2.88814437595	2.78280145329	2.45378865454	1.42149855564	1.88026090928
H3K4me2-human_A549_ENCFF972HUK-flat80-peaklist.text	H3K4me2	A549	265	202	304	102	3.12079326923	2.81848557692	2.51168082524	1.1015625	1.82194801447
H3K4me2-human_A549_ENCFF972HUK-flat80-peaklist.text	H3K4me2	A549	580	536	647	111	2.88822115385	2.58591346154	2.38351541037	1.12680288462	1.51522073455
H3K4me2-human_A549_ENCFF972HUK-flat80-peaklist.text	H3K4me2	A549	907	876	934	58	2.20192307692	1.89961538462	1.63699885919	0.4375	1.83071007786
H3K4me2-human_bipolar_neuron_ENCFF079FEL-flat80-peaklist.text	H3K4me2	bipolar_neuron	96	48	152	104	5.22522258689	5.08694748801	4.73691237182	2.44595262139	5.43785077615
H3K4me2-human_bipolar_neuron_ENCFF079FEL-flat80-peaklist.text	H3K4me2	bipolar_neuron	244	207	308	101	7.00817891105	6.86990381217	6.27613485569	4.8829462257	5.29880556288
H3K4me2-human_bipolar_neuron_ENCFF079FEL-flat80-peaklist.text	H3K4me2	bipolar_neuron	369	332	413	81	6.42002272153	6.28174762265	5.78732842368	4.1545851216	4.5928037776
H3K4me2-human_bipolar_neuron_ENCFF079FEL-flat80-peaklist.text	H3K4me2	bipolar_neuron	650	477	890	413	4.71311621644	4.57484111756	3.61396469848	1.89251535807	6.78261610776
H3K4me2-human_bipolar_neuron_ENCFF541MKV-flat80-peaklist.text	H3K4me2	bipolar_neuron	87	47	153	106	5.26174754092	5.07116680699	4.72457939127	2.41509743927	5.47363120022
H3K4me2-human_bipolar_neuron_ENCFF541MKV-flat80-peaklist.text	H3K4me2	bipolar_neuron	245	200	308	108	7.09369612091	6.90311538698	6.20898874203	4.75578906298	5.8531415359
H3K4me2-human_bipolar_neuron_ENCFF541MKV-flat80-peaklist.text	H3K4me2	bipolar_neuron	369	333	413	80	6.36971312401	6.17913239009	5.71762136081	4.05873626712	4.6071787996
H3K4me2-human_bipolar_neuron_ENCFF541MKV-flat80-peaklist.text	H3K4me2	bipolar_neuron	640	475	844	369	4.41065856213	4.2200778282	3.59823508524	1.9036872908	5.60592462599
H3K4me2-human_bipolar_neuron_ENCFF733AFZ-flat80-peaklist.text	H3K4me2	bipolar_neuron	246	182	315	133	4.01590234112	3.82561060001	3.3157138563	1.59712087287	6.124064258
H3K4me2-human_bipolar_neuron_ENCFF733AFZ-flat80-peaklist.text	H3K4me2	bipolar_neuron	374	325	418	93	4.17855112648	3.98825938537	3.62504439926	2.56074966937	4.28505313079
H3K4me2-human_bipolar_neuron_ENCFF733AFZ-flat80-peaklist.text	H3K4me2	bipolar_neuron	618	480	831	351	2.97244425625	2.78215251514	2.47085350799	1.38232615606	2.96506188606
H3K4me2-human_bipolar_neuron_ENCFF735CWS-flat80-peaklist.text	H3K4me2	bipolar_neuron	120	53	151	98	2.45865713041	2.3124200823	2.24093559208	1.21540815625	2.76476375029
H3K4me2-human_bipolar_neuron_ENCFF735CWS-flat80-peaklist.text	H3K4me2	bipolar_neuron	247	218	317	99	3.89075430392	3.74451725581	3.49934842285	2.59356589414	3.56115998375
H3K4me2-human_bipolar_neuron_ENCFF735CWS-flat80-peaklist.text	H3K4me2	bipolar_neuron	374	321	417	96	4.04472124797	3.89848419985	3.50600464713	2.48419698324	4.06163051615
H3K4me2-human_bipolar_neuron_ENCFF735CWS-flat80-peaklist.text	H3K4me2	bipolar_neuron	623	481	842	361	2.89477454554	2.74853749742	2.36657745268	1.34296701281	3.04980544268
H3K4me2-human_CD14-positive_monocyte_ENCFF242WBD-flat80-peaklist.text	H3K4me2	CD14-positive_monocyte	99	75	122	47	4.8237037037	4.0572	3.20098765432	0.137037037037	1.65332244611
H3K4me2-human_CD14-positive_monocyte_ENCFF675DFA-flat80-peaklist.text	H3K4me2	CD14-positive_monocyte	99	75	128	53	4.08428571429	3.52041904762	2.44107583774	0.0114285714286	1.84174289445
H3K4me2-human_DND-41_ENCFF387CRA-flat80-peaklist.text	H3K4me2	DND-41	784	760	804	44	4.13768115942	3.88644707949	3.39306104523	1.81642512077	1.69240516224
H3K4me2-human_DND-41_ENCFF705GTT-flat80-peaklist.text	H3K4me2	DND-41	71	33	142	109	2.29588014981	1.91592200925	1.63613531214	0.397884996695	1.72067504606
H3K4me2-human_DND-41_ENCFF705GTT-flat80-peaklist.text	H3K4me2	DND-41	630	554	665	111	2.97598589998	2.59602775942	2.19261440531	0.840493500771	1.79312078374
H3K4me2-human_DND-41_ENCFF897ERH-flat80-peaklist.text	H3K4me2	DND-41	70	30	136	106	3.22945170771	3.02899969596	2.1819214241	0.579254079254	2.83787243803
H3K4me2-human_DND-41_ENCFF897ERH-flat80-peaklist.text	H3K4me2	DND-41	263	161	295	134	3.32806324111	3.12761122935	2.5166935051	0.934883956623	1.86163138467
H3K4me2-human_DND-41_ENCFF897ERH-flat80-peaklist.text	H3K4me2	DND-41	648	622	683	61	4.30424647816	4.1037944664	3.53234470065	2.03846153846	2.11866081574
H3K4me2-human_DND-41_ENCFF897ERH-flat80-peaklist.text	H3K4me2	DND-41	770	714	800	86	3.89216580521	3.69171379345	3.30742204655	2.04003243134	1.35108157116
H3K4me2-human_H1-hESC_ENCFF689TKI-flat80-peaklist.text	H3K4me2	H1-hESC	273	35	432	397	17.8577267932	17.6430959916	11.0879287657	1.41409546414	16.4188505963
H3K4me2-human_H1-hESC_ENCFF689TKI-flat80-peaklist.text	H3K4me2	H1-hESC	607	578	700	122	7.62249472574	7.40786392405	6.13697964907	3.35087025316	3.59651107441
H3K4me2-human_H1-hESC_ENCFF689TKI-flat80-peaklist.text	H3K4me2	H1-hESC	760	704	842	138	7.10561708861	6.89098628692	5.5101662341	2.6815664557	4.09237535767
H3K4me2-human_H1-hESC_ENCFF728BDT-flat80-peaklist.text	H3K4me2	H1-hESC	273	47	429	382	21.6736990155	21.3463291139	13.5768486998	1.9188466948	19.7817151588
H3K4me2-human_H1-hESC_ENCFF728BDT-flat80-peaklist.text	H3K4me2	H1-hESC	606	580	675	95	9.39493670886	9.06756680731	7.59352730895	4.0253164557	4.85667789702
H3K4me2-human_H1-hESC_ENCFF728BDT-flat80-peaklist.text	H3K4me2	H1-hESC	777	697	845	148	9.03853727145	8.7111673699	6.6912109799	3.1317862166	5.3853803771
H3K4me2-human_H1-hESC_ENCFF773TGE-flat80-peaklist.text	H3K4me2	H1-hESC	78	32	115	83	7.01363193768	6.68261927945	6.2202989521	3.52933300876	2.62730280015
H3K4me2-human_H1-hESC_ENCFF773TGE-flat80-peaklist.text	H3K4me2	H1-hESC	273	175	426	251	13.3617332035	13.0307205453	10.156519026	3.91662609542	8.3019114746
H3K4me2-human_H1-hESC_ENCFF773TGE-flat80-peaklist.text	H3K4me2	H1-hESC	653	583	692	109	6.09712755599	5.76611489776	5.15401876604	2.60479552093	3.04471392023
H3K4me2-human_H1-hESC_ENCFF773TGE-flat80-peaklist.text	H3K4me2	H1-hESC	757	709	835	126	5.67405063291	5.34303797468	4.36129810088	1.95946932814	3.52586750957
H3K4me2-human_H1-hESC_ENCFF846GTQ-flat80-peaklist.text	H3K4me2	H1-hESC	99	35	119	84	7.23787914975	6.9576904705	6.44342853932	3.84917602102	2.34768981158
H3K4me2-human_H1-hESC_ENCFF846GTQ-flat80-peaklist.text	H3K4me2	H1-hESC	273	174	424	250	12.7848101266	12.5046214473	9.87334159897	4.42285646047	6.17703777668
H3K4me2-human_H1-hESC_ENCFF846GTQ-flat80-peaklist.text	H3K4me2	H1-hESC	608	580	687	107	6.04776689754	5.76757821829	4.75596201647	2.82039646525	2.45641430318
H3K4me2-human_H1-hESC_ENCFF846GTQ-flat80-peaklist.text	H3K4me2	H1-hESC	778	691	835	144	5.63434439933	5.35415572009	4.37901880204	1.88583711488	3.2316269147
H3K4me2-human_HCT116_ENCFF936MMN-flat80-peaklist.text	H3K4me2	HCT116	79	48	143	95	1.50941690191	1.33145715714	1.23593805134	0.612513967302	1.41467528747
H3K4me2-human_HCT116_ENCFF936MMN-flat80-peaklist.text	H3K4me2	HCT116	243	175	301	126	1.77392084215	1.59596109739	1.46692759416	1.00126073277	1.4060332026
H3K4me2-human_HCT116_ENCFF936MMN-flat80-peaklist.text	H3K4me2	HCT116	638	595	782	187	1.67453981416	1.4965800694	1.36153871961	0.726318072218	1.3129138628
H3K4me2-human_HCT116_ENCFF937OOL-flat80-peaklist.text	H3K4me2	HCT116	87	48	162	114	1.93662330317	1.76084841629	1.5850415601	0.713970588235	2.16551537336
H3K4me2-human_HCT116_ENCFF937OOL-flat80-peaklist.text	H3K4me2	HCT116	245	173	293	120	2.10212104072	1.92634615385	1.67107765229	1.02900169683	2.31958467695
H3K4me2-human_HCT116_ENCFF937OOL-flat80-peaklist.text	H3K4me2	HCT116	640	607	783	176	1.57856334842	1.40278846154	1.2002997418	0.596295248869	1.90948440002
H3K4me2-human_HCT116_ENCFF943AHJ-flat80-peaklist.text	H3K4me2	HCT116	99	27	136	109	4.47735191638	4.29763290997	3.4621455649	1.05198381477	4.31077349872
H3K4me2-human_HCT116_ENCFF943AHJ-flat80-peaklist.text	H3K4me2	HCT116	242	173	301	128	5.90120265258	5.72148364617	4.74113998883	1.8985613128	4.82186988155
H3K4me2-human_HCT116_ENCFF943AHJ-flat80-peaklist.text	H3K4me2	HCT116	460	356	606	250	4.06929302012	3.88957401371	3.07943879198	1.7694166573	3.04565547616
H3K4me2-human_HeLa-S3_ENCFF040OCZ-flat80-peaklist.text	H3K4me2	HeLa-S3	89	21	140	119	1.92115366158	1.50770227469	1.31860503247	0.398862654765	2.25714226003
H3K4me2-human_HeLa-S3_ENCFF040OCZ-flat80-peaklist.text	H3K4me2	HeLa-S3	396	365	418	53	1.71168058355	1.29822919666	1.40411481162	0.787143679816	1.3464505052
H3K4me2-human_HeLa-S3_ENCFF040OCZ-flat80-peaklist.text	H3K4me2	HeLa-S3	479	454	514	60	1.72377387465	1.31032248776	1.40874726029	0.78116901814	1.36946640026
H3K4me2-human_HeLa-S3_ENCFF730MIV-flat80-peaklist.text	H3K4me2	HeLa-S3	100	22	137	115	1.92543176211	1.5569146864	1.41550120562	0.489952603558	2.17253909114
H3K4me2-human_HeLa-S3_ENCFF730MIV-flat80-peaklist.text	H3K4me2	HeLa-S3	386	367	416	49	1.53064537073	1.16212829503	1.29863361901	0.720783015193	1.38601219469
H3K4me2-human_HeLa-S3_ENCFF730MIV-flat80-peaklist.text	H3K4me2	HeLa-S3	583	544	669	125	1.71669263732	1.34817556162	1.38081080482	0.814739968835	1.40009225798
H3K4me2-human_hepatocyte_ENCFF084FZC-flat80-peaklist.text	H3K4me2	hepatocyte	233	38	421	383	1.42642140468	1.33521978022	1.08101907151	0.287267080745	2.49793378884
H3K4me2-human_hepatocyte_ENCFF535VPO-flat80-peaklist.text	H3K4me2	hepatocyte	231	34	419	385	1.55733974799	1.42482329813	1.12288927693	0.282179645436	2.97176008719
H3K4me2-human_hepatocyte_ENCFF610PRS-flat80-peaklist.text	H3K4me2	hepatocyte	82	45	132	87	3.74176977064	3.59627325314	3.34398992034	1.78814085354	5.69725682327
H3K4me2-human_hepatocyte_ENCFF610PRS-flat80-peaklist.text	H3K4me2	hepatocyte	251	159	420	261	4.90057083233	4.75507431483	4.12433029619	2.77863967494	6.40769559862
H3K4me2-human_hepatocyte_ENCFF610PRS-flat80-peaklist.text	H3K4me2	hepatocyte	673	543	835	292	3.74299216676	3.59749564926	2.83945129902	1.21934203862	7.94558624907
H3K4me2-human_hepatocyte_ENCFF994UPF-flat80-peaklist.text	H3K4me2	hepatocyte	243	48	530	482	4.99977483816	4.89040262689	3.53032168113	1.22577727742	11.7087483284
H3K4me2-human_hepatocyte_ENCFF994UPF-flat80-peaklist.text	H3K4me2	hepatocyte	674	539	829	290	3.49599024299	3.38661803171	2.8240575491	1.17786846796	7.09961601555
H3K4me2-human_HepG2_ENCFF156EST-flat80-peaklist.text	H3K4me2	HepG2	111	28	129	101	10.568452381	9.87119047619	9.33854166667	5.63541666667	1.95044485831
H3K4me2-human_HepG2_ENCFF156EST-flat80-peaklist.text	H3K4me2	HepG2	268	182	294	112	17.1130952381	16.4158333333	14.1355746945	9.89583333333	4.08955093078
H3K4me2-human_HepG2_ENCFF156EST-flat80-peaklist.text	H3K4me2	HepG2	384	332	418	86	17.53125	16.8339880952	15.4843322386	11.1964285714	3.77542427445
H3K4me2-human_HepG2_ENCFF156EST-flat80-peaklist.text	H3K4me2	HepG2	478	459	510	51	18.650297619	17.9530357143	17.0831043956	13.5245535714	3.3890654016
H3K4me2-human_HepG2_ENCFF156EST-flat80-peaklist.text	H3K4me2	HepG2	639	546	749	203	19.9642857143	19.2670238095	15.9310297035	8.64136904762	6.13665819367
H3K4me2-human_HepG2_ENCFF448LZC-flat80-peaklist.text	H3K4me2	HepG2	88	30	138	108	10.5104166667	9.79517857143	8.90364242027	4.32738095238	3.05254950242
H3K4me2-human_HepG2_ENCFF448LZC-flat80-peaklist.text	H3K4me2	HepG2	263	188	312	124	16.6160714286	15.9008333333	13.8996904762	8.58258928571	5.06017793731
H3K4me2-human_HepG2_ENCFF448LZC-flat80-peaklist.text	H3K4me2	HepG2	388	331	420	89	17.4791666667	16.7639285714	15.5987103175	11.4322916667	3.79300292901
H3K4me2-human_HepG2_ENCFF448LZC-flat80-peaklist.text	H3K4me2	HepG2	481	455	558	103	18.9136904762	18.198452381	16.6033653846	13.2492559524	3.93652694616
H3K4me2-human_HepG2_ENCFF448LZC-flat80-peaklist.text	H3K4me2	HepG2	635	564	765	201	18.5	17.7847619048	15.1652743399	8.15401785714	6.80604363288
H3K4me2-human_HepG2_ENCFF550LKV-flat80-peaklist.text	H3K4me2	HepG2	96	38	150	112	4.44873188406	4.06461956522	3.08458702065	1.15099637681	4.05788134514
H3K4me2-human_HepG2_ENCFF550LKV-flat80-peaklist.text	H3K4me2	HepG2	280	188	312	124	5.8106884058	5.42657608696	4.81996376812	2.87726449275	3.41314502222
H3K4me2-human_HepG2_ENCFF550LKV-flat80-peaklist.text	H3K4me2	HepG2	389	355	418	63	6.47047101449	6.08635869565	5.32856091486	3.52599637681	3.43696978922
H3K4me2-human_HepG2_ENCFF550LKV-flat80-peaklist.text	H3K4me2	HepG2	481	460	515	55	7.2152173913	6.83110507246	6.12385157867	4.54710144928	3.18662035454
H3K4me2-human_HepG2_ENCFF550LKV-flat80-peaklist.text	H3K4me2	HepG2	574	555	691	136	6.27572463768	5.89161231884	5.4049481646	3.11711956522	2.70158980382
H3K4me2-human_HepG2_ENCFF962EAU-flat80-peaklist.text	H3K4me2	HepG2	111	29	154	125	4.05380434783	3.74919202899	2.90653180354	1.06204710145	3.61940283679
H3K4me2-human_HepG2_ENCFF962EAU-flat80-peaklist.text	H3K4me2	HepG2	268	207	312	105	5.90615942029	5.60154710145	4.91921144381	2.91458333333	3.25611187844
H3K4me2-human_HepG2_ENCFF962EAU-flat80-peaklist.text	H3K4me2	HepG2	389	356	418	62	6.82463768116	6.52002536232	5.53320680929	3.50516304348	3.9669060001
H3K4me2-human_HepG2_ENCFF962EAU-flat80-peaklist.text	H3K4me2	HepG2	481	456	522	66	7.17355072464	6.8689384058	6.16173210037	4.27626811594	3.24893123077
H3K4me2-human_HepG2_ENCFF962EAU-flat80-peaklist.text	H3K4me2	HepG2	579	557	699	142	6.30869565217	6.00408333333	5.42796442688	2.87971014493	2.81148871242
H3K4me2-human_induced_pluripotent_stem_cell_ENCFF040UHR-flat80-peaklist.text	H3K4me2	induced_pluripotent_stem_cell	245	63	469	406	7.9345661793	7.55044680646	5.28888875234	1.03455656022	14.0871960391
H3K4me2-human_induced_pluripotent_stem_cell_ENCFF040UHR-flat80-peaklist.text	H3K4me2	induced_pluripotent_stem_cell	774	582	952	370	4.79572271386	4.41160334103	3.72003586112	1.61005434783	6.63458753085
H3K4me2-human_induced_pluripotent_stem_cell_ENCFF497UDN-flat80-peaklist.text	H3K4me2	induced_pluripotent_stem_cell	246	58	442	384	12.9239459849	12.7455536543	9.24975700724	2.42732707968	17.2812082266
H3K4me2-human_induced_pluripotent_stem_cell_ENCFF497UDN-flat80-peaklist.text	H3K4me2	induced_pluripotent_stem_cell	773	523	984	461	7.71770951448	7.5393171838	6.20884806359	2.83744974745	10.1186154259
H3K4me2-human_induced_pluripotent_stem_cell_ENCFF999PYV-flat80-peaklist.text	H3K4me2	induced_pluripotent_stem_cell	246	48	467	419	6.68369732185	6.2663704251	4.46701429637	1.10842433046	13.3916162343
H3K4me2-human_induced_pluripotent_stem_cell_ENCFF999PYV-flat80-peaklist.text	H3K4me2	induced_pluripotent_stem_cell	768	588	1006	418	5.13222968009	4.71490278334	3.79213922571	1.62098652575	8.22868972033
H3K4me2-human_K562_ENCFF198GBS-flat80-peaklist.text	H3K4me2	K562	90	27	130	103	16.9792792793	16.668018018	14.1996621622	7.99459459459	5.15800088153
H3K4me2-human_K562_ENCFF198GBS-flat80-peaklist.text	H3K4me2	K562	269	170	413	243	26.7572072072	26.4459459459	19.2414229804	9.40495495495	13.2840781682
H3K4me2-human_K562_ENCFF198GBS-flat80-peaklist.text	H3K4me2	K562	605	574	643	69	15.6891891892	15.3779279279	12.3656885457	5.84887387387	6.94939863534
H3K4me2-human_K562_ENCFF198GBS-flat80-peaklist.text	H3K4me2	K562	760	691	874	183	11.9351351351	11.6238738739	8.1928735801	3.51869369369	5.61362239231
H3K4me2-human_K562_ENCFF319NDD-flat80-peaklist.text	H3K4me2	K562	91	27	125	98	16.6747273589	15.9824751067	14.5631612474	8.61569464201	4.21483795965
H3K4me2-human_K562_ENCFF319NDD-flat80-peaklist.text	H3K4me2	K562	251	174	351	177	28.5561877667	27.8639355145	22.3840176664	9.94523470839	11.7947515687
H3K4me2-human_K562_ENCFF319NDD-flat80-peaklist.text	H3K4me2	K562	605	574	665	91	15.9786628734	15.2864106211	11.4825540644	5.42200094832	6.80281080032
H3K4me2-human_K562_ENCFF319NDD-flat80-peaklist.text	H3K4me2	K562	761	689	862	173	14.7667140825	14.0744618303	9.11758582539	2.81175912755	7.55447245227
H3K4me2-human_K562_ENCFF387KHL-flat80-peaklist.text	H3K4me2	K562	80	31	140	109	17.7977977978	17.3973173173	14.8867321867	7.12562562563	7.99631763874
H3K4me2-human_K562_ENCFF387KHL-flat80-peaklist.text	H3K4me2	K562	252	179	424	245	29.1351351351	28.7346546547	21.2188611376	7.83883883884	18.2482588463
H3K4me2-human_K562_ENCFF387KHL-flat80-peaklist.text	H3K4me2	K562	605	565	776	211	7.37437437437	6.97389389389	5.15598617485	2.13613613614	4.04830456522
H3K4me2-human_K562_ENCFF500CHD-flat80-peaklist.text	H3K4me2	K562	78	29	143	114	19.6909216909	19.2794455994	16.0622615927	6.95512820513	8.44175843391
H3K4me2-human_K562_ENCFF500CHD-flat80-peaklist.text	H3K4me2	K562	252	190	306	116	29.5966735967	29.1851975052	26.1272870504	14.9455994456	10.5772897522
H3K4me2-human_K562_ENCFF500CHD-flat80-peaklist.text	H3K4me2	K562	376	356	423	67	21.375952876	20.9644767845	19.2678753414	10.5306652807	6.79996596305
H3K4me2-human_K562_ENCFF500CHD-flat80-peaklist.text	H3K4me2	K562	599	570	782	212	8.23423423423	7.82275814276	5.51302385809	2.33697158697	3.9843944442
H3K4me2-human_keratinocyte_ENCFF268CDC-flat80-peaklist.text	H3K4me2	keratinocyte	261	163	416	253	5.12612612613	4.65594594595	3.41890325108	0.895495495495	2.07591291306
H3K4me2-human_keratinocyte_ENCFF435QAE-flat80-peaklist.text	H3K4me2	keratinocyte	210	167	503	336	6.82239382239	6.43189189189	4.6105875387	1.19111969112	2.4291078566
H3K4me2-human_keratinocyte_ENCFF611YXA-flat80-peaklist.text	H3K4me2	keratinocyte	277	211	407	196	3.21756756757	2.81402702703	2.21028401283	0.737162162162	1.36769703562
H3K4me2-human_keratinocyte_ENCFF669WOQ-flat80-peaklist.text	H3K4me2	keratinocyte	250	168	417	249	5.5009009009	5.00508108108	4.38737144224	1.98828828829	1.61473635546
H3K4me2-human_keratinocyte_ENCFF863MBR-flat80-peaklist.text	H3K4me2	keratinocyte	261	171	420	249	4.79279279279	4.34767567568	3.24191182333	1.16846846847	1.61220620582
H3K4me2-human_Loucy_ENCFF102GTT-flat80-peaklist.text	H3K4me2	Loucy	5027	4990	5072	82	1.71187100361	1.28737003058	1.25899695529	0.0878509869336	1.85114390413
H3K4me2-human_mammary_epithelial_cell_ENCFF074IHC-flat80-peaklist.text	H3K4me2	mammary_epithelial_cell	284	184	432	248	6.20034246575	5.85770547945	4.91266893136	2.36729452055	1.81594106853
H3K4me2-human_mammary_epithelial_cell_ENCFF074IHC-flat80-peaklist.text	H3K4me2	mammary_epithelial_cell	599	570	667	97	5.40125570776	5.05861872146	4.03478823036	1.90753424658	1.97161969559
H3K4me2-human_mammary_epithelial_cell_ENCFF074IHC-flat80-peaklist.text	H3K4me2	mammary_epithelial_cell	756	715	808	93	3.10331050228	2.76067351598	2.47608204605	1.05764840183	1.30087176188
H3K4me2-human_mammary_epithelial_cell_ENCFF840BWG-flat80-peaklist.text	H3K4me2	mammary_epithelial_cell	276	182	436	254	6.5901826484	6.12677511416	4.97704086219	2.12442922374	2.13949470627
H3K4me2-human_mammary_epithelial_cell_ENCFF840BWG-flat80-peaklist.text	H3K4me2	mammary_epithelial_cell	600	567	673	106	4.9149543379	4.45154680365	3.42681261469	1.44948630137	2.14781227003
